0
(504.03037981214896-1.4621699229077563e-14j)
(504.02069500267294+1.0608335925510202e-15j)
(504.01123897726507+9.25596346420894e-15j)
(504.00200179663915-1.8014349176856153e-14j)
(503.99297361790826-1.0363934347052986e-15j)
(503.9841446981491+5.251984074461957e-16j)
(503.97550539790524-9.288050428110954e-15j)
(503.9670461846324-9.025845549187792e-15j)
(503.95875763607853+4.981032104320707e-15j)
(503.9506304436025-2.256314139220666e-15j)
(503.94265541542467+2.1359028820081134e-15j)
(503.9348234798092+9.364277940941178e-15j)
(503.9271256881778-1.1342640976552034e-14j)
(503.9195532181486+5.238486724460684e-16j)
(503.9120973765026+7.71510444942508e-15j)
(503.904749602075-1.0103731647928784e-14j)
(503.89750146856744-2.6345370888510952e-15j)
(503.890344687283+1.2015092612724742e-14j)
(503.88327110977497-1.3160823446071294e-14j)
(503.87627273042136+1.691208068010758e-14j)
(503.86934168890656+1.2433501350755028e-14j)
(503.8624702726216-7.650899322245707e-15j)
(503.85565091897786+9.495519733041555e-15j)
(503.8488762176259+5.4387444188829095e-15j)
(503.8421389125922+5.689500517140846e-15j)
(503.8354319043168-1.5134651015363153e-15j)
(503.82874825160127+1.8472344259595046e-14j)
(503.8220811734628-6.26736828346371e-15j)
(503.81542405088896+4.130742116371499e-15j)
(503.8087704285012+9.36043928455449e-15j)
(503.8021140161146-2.2781059687674178e-14j)
(503.7954486902043+4.5747288441620935e-15j)
(503.7887684952654+5.90909440585828e-15j)
(503.7820676450796-6.7399730945628425e-15j)
(503.7753405238734-7.890362137398939e-15j)
(503.7685816873785+5.231258578065237e-15j)
(503.7617858637859-2.3922058873252376e-14j)
(503.7549479545992+3.700750640175481e-15j)
(503.74806303537986+5.1676039038869006e-15j)
(503.74112635639125-1.626197624417435e-14j)
(503.73413334313426-7.943356806206875e-15j)
(503.7270795967812-2.333798473898195e-15j)
(503.7199608944977-1.5429627590159643e-14j)
(503.7127731896655-4.660798391810776e-15j)
(503.7055126119946+7.299692076483946e-15j)
(503.69817546752813-7.027770415833816e-15j)
(503.6907582385461+7.369281175205459e-15j)
(503.6832575833581+5.5719711094414134e-15j)
(503.6756703359927-1.0578784522210384e-14j)
(503.6679935057794-1.0547210831823287e-14j)
(503.66022427682674+5.030083192260176e-15j)
(503.65236000739594-9.71345819414719e-15j)
(503.64439822916773-4.240730605477484e-16j)
(503.63633664640724+3.4325942113411784e-15j)
(503.62817313502524-1.5953735517919055e-14j)
(503.6199057415379+4.145282815432551e-15j)
(503.6115326819241+7.308618439785348e-15j)
(503.6030523403798-2.0969103554019508e-14j)
(503.59446326797945-9.83667348497882e-15j)
(503.5857641812299+1.0520080201408883e-15j)
(503.5769539605341+3.994057892516594e-15j)
(503.56803164855506-4.878794455127375e-15j)
(503.5589964484854+1.6976687250281867e-15j)
(503.549847722224-1.9191416729642773e-14j)
(503.5405849884583+3.1330499349248656e-15j)
(503.53120792066-2.3863253620039973e-15j)
(503.5217163449878-2.3916732428810966e-14j)
(503.5121102381045-1.0089484882099709e-14j)
(503.5023897249085-5.993195496602635e-15j)
(503.4925550761802-1.7840580336910006e-14j)
(503.48260670614866-8.810946643869887e-15j)
(503.472545169977-1.5443330217173485e-15j)
(503.4623711611679-1.3474028157019083e-14j)
(503.45208550889726+2.4582751993499674e-15j)
(503.4416891752703+4.847499311344274e-15j)
(503.43118325250805-1.957088461069998e-14j)
(503.4205689600633+3.855168143267656e-15j)
(503.40984764167064+9.409200958828283e-15j)
(503.3990207623312-1.4936900110095703e-14j)
(503.3880899052346-2.997703726011873e-15j)
(503.3770567686222+1.1856045444087907e-14j)
(503.365923162592-1.1929639712827548e-14j)
(503.35469100584936+4.534955095382757e-15j)
(503.34336232240673+1.5760379958981522e-14j)
(503.33193923823075-1.6835615073365384e-14j)
(503.3204239778457-2.3720610980074343e-17j)
(503.3088188608926+8.046858742052026e-15j)
(503.2971262986445-7.450929460097542e-15j)
(503.28534879048766-2.9386655891036778e-15j)
(503.273488920363+4.098907969894357e-15j)
(503.26154935317624-9.914036872732669e-15j)
(503.2495328311816+1.1141234993865628e-15j)
(503.23744217033203+4.869983511383117e-15j)
(503.22528025661074-1.776123921821633e-14j)
(503.21305004234085+7.196027295631917e-15j)
(503.20075454247564-1.4912214663162226e-15j)
(503.18839683087515-8.04681563956435e-15j)
(503.17598003656946-8.457688597220794e-16j)
(503.1635073400141+1.0379775997630566e-15j)
(503.1509819693408-1.4047945754775727e-14j)
(503.1384071966023+9.467328647184695e-16j)
(503.1257863340192+9.451078077054027e-15j)
(503.11312273022986-1.7640316491455893e-14j)
(503.1004197665466-1.6484734565348582e-15j)
(503.0876808532203+1.184686310742519e-17j)
(503.07490942571883-9.591538160028393e-15j)
(503.062108941018-8.249181918311682e-15j)
(503.04928287391255+4.784151564255711e-15j)
(503.0364347133508-8.704876356852734e-16j)
(503.0235679587868+1.5498643878250035e-15j)
(503.01068611656495+9.968894608492458e-15j)
(502.99779269633416-1.0834282668949495e-14j)
(502.9848912074914+6.699008426338848e-16j)
(502.9719851556628+7.083661846920359e-15j)
(502.9590780392266-9.997065529633503e-15j)
(502.9461733458689-1.6378659144618593e-15j)
(502.93327454919114+1.2310725270010372e-14j)
(502.92038510536133-1.1960859508742379e-14j)
(502.9075084498121+1.7445590193802326e-14j)
(502.8946479939951+1.1828739571863581e-14j)
(502.88180712218406-6.490062464989126e-15j)
(502.86898918834174+9.293544277057643e-15j)
(502.85619751303733+5.166714579890573e-15j)
(502.84343538043305+4.427823527015687e-15j)
(502.8307060353309-8.610175851715902e-16j)
(502.81801268028573+1.813373331264363e-14j)
(502.8053584727872-6.384040047236201e-15j)
(502.79274652251223+3.3685743108242723e-15j)
(502.78017988864946+9.810551695625242e-15j)
(502.76766157729804-2.2852324207674566e-14j)
(502.7551945389441+3.945994894266178e-15j)
(502.74278166601454+5.284615839464545e-15j)
(502.73042579050883-7.508137123810798e-15j)
(502.71812968171764-6.5069598908792915e-15j)
(502.7058960440196+4.514159970508671e-15j)
(502.693727514765-2.3238532604695442e-14j)
(502.68162666224725+2.807001682357157e-15j)
(502.66959598375905+5.5571427355701876e-15j)
(502.6576379037416-1.5214265139239763e-14j)
(502.64575477201817-8.562892880094056e-15j)
(502.6339488621257-2.3756014917937982e-15j)
(502.6222223697344-1.61029956333366e-14j)
(502.61057741116196-3.5543300772547636e-15j)
(502.59901602198187+7.572850120858562e-15j)
(502.5875401557273-6.292348168895604e-15j)
(502.57615168268995+7.501219867873106e-15j)
(502.5648523888156+5.6321867824424635e-15j)
(502.55364397469714-1.0307932715879275e-14j)
(502.54252805466245-1.0585096975340017e-14j)
(502.5315061559641+4.622697788873628e-15j)
(502.5205797180619-9.479971733935884e-15j)
(502.5097500920062+1.1909386401088388e-15j)
(502.49901853992117+4.187194852360401e-15j)
(502.48838623457993-1.4761766489988363e-14j)
(502.47785425908455+3.640871045536409e-15j)
(502.46742360663836+7.730692091014936e-15j)
(502.4570951804187-2.0165797998385858e-14j)
(502.4468697935455-1.0186335610229352e-14j)
(502.4367481691453+9.35519688867889e-16j)
(502.4267309405132+4.287353573872274e-15j)
(502.41681865136803-4.866067956294834e-15j)
(502.4070117562035+1.2695409658353188e-15j)
(502.39731062073156-1.8493386214239726e-14j)
(502.3877155224204+3.150569644050273e-15j)
(502.3782266511193-2.57555821721687e-15j)
(502.3688441097812-2.348711407758321e-14j)
(502.3595679152693-9.497817221243553e-15j)
(502.3503979992522-5.8168619970097045e-15j)
(502.34133420918783-1.8644050094421147e-14j)
(502.33237630939146-8.475909133478467e-15j)
(502.3235239821866-1.2469709540145345e-15j)
(502.31477682914016-1.2961073347367956e-14j)
(502.3061343723772+1.8905928201548764e-15j)
(502.2975960559727+4.479156649078964e-15j)
(502.2891612474238-1.9173733260673206e-14j)
(502.2808292391931+3.8214632397892146e-15j)
(502.2725992503302+9.228044907619381e-15j)
(502.26447042815994-1.5883421944565694e-14j)
(502.2564418500401-1.52140818034208e-15j)
(502.2485125251908+1.1987861778281619e-14j)
(502.24068139658243-1.0864091003463745e-14j)
(502.2329473428902+4.28016634824107e-15j)
(502.22530918050796+1.5749264728974964e-14j)
(502.21776566561874-1.76221691626006e-14j)
(502.2103154963237-8.196027294095578e-16j)
(502.20295731482037+7.72208251028803e-15j)
(502.19568970963496-7.321933119915001e-15j)
(502.18851121790067-1.6721142051504591e-15j)
(502.18142032768117+4.987322781751116e-15j)
(502.1744154803395-8.365565019531052e-15j)
(502.1674950729437+1.8422774469495263e-15j)
(502.16065746071314+4.869923921903097e-15j)
(502.1539009594977-1.728041393943455e-14j)
(502.147223848289+5.556780894017515e-15j)
(502.1406243717636-1.5152720977625306e-15j)
(502.1341007428491-8.018977249852175e-15j)
(502.127651145316-7.53785051491768e-17j)
(502.1212737363905+1.0540454485242253e-15j)
(502.11496664938534-1.3249963446428466e-14j)
(502.10872799634666+6.940981482097043e-16j)
(502.10255587071083+9.606406447422895e-15j)
(502.09644834997255-1.704600376332154e-14j)
(502.0904034983628-2.122657663560991e-15j)
(502.0844193695235+2.6640583763990562e-17j)
(502.07849400919076-9.52155616377972e-15j)
(502.0726254578715-7.827108689691222e-15j)
(502.0668117535176+4.629553335993969e-15j)
(502.0610509341928+1.7104670927106907e-16j)
(502.0553410407279+9.151276628028214e-16j)
(502.0496801193647+1.0272880109981868e-14j)
(502.0440662243847-1.0250816733065731e-14j)
(502.0384974207163+5.966146421007686e-16j)
(502.03297178652423+6.897153570543477e-15j)
(502.02748741577426-9.570384624707287e-15j)
(502.02204242077045-5.190587820391358e-16j)
(502.01663493466555+1.243488608294687e-14j)
(502.0112631139365-1.0506240266720654e-14j)
(502.00592514082956+1.7724146773931193e-14j)
(502.0006192257661+1.1196806023201513e-14j)
(501.99534360971245-5.3464477601329905e-15j)
(501.99009656650304+9.010382001443898e-15j)
(501.98487640512576+5.165001536964023e-15j)
(501.97968147195746+3.951181159341863e-15j)
(501.97451015295303-5.47481261233295e-16j)
(501.96936087578285+1.7813076657452617e-14j)
(501.96423211191865-6.470400290233265e-15j)
(501.95912237866304+2.614226684745307e-15j)
(501.9540302411251+9.938336532788621e-15j)
(501.9489543141352-2.297722904850988e-14j)
(501.94389326410175+3.112398329907949e-15j)
(501.9388458108001+4.814116530533208e-15j)
(501.9338107291056-7.69598423831657e-15j)
(501.9287868506551-5.761013518682265e-15j)
(501.9237730654426+3.900107078069677e-15j)
(501.9187683233482-2.198039255291945e-14j)
(501.9137716355935+1.4073041814546215e-15j)
(501.90878207612786+5.793772696210273e-15j)
(501.9037987829423-1.439635159168224e-14j)
(501.89882095930636-8.861769397004832e-15j)
(501.8938478749334-2.042260406307377e-15j)
(501.8888788670672-1.5872840194802697e-14j)
(501.88391334149304-2.792210949908751e-15j)
(501.8789507734696+7.40011160101859e-15j)
(501.87399070858197-5.857761644580852e-15j)
(501.8690327635166+6.580679400313041e-15j)
(501.86407662675504+5.1311000337415074e-15j)
(501.8591220591859-1.0471039921392716e-14j)
(501.8541688946387-1.1172877294212127e-14j)
(501.8492170403336+3.751497347737393e-15j)
(501.8442664772502-9.517384704258512e-15j)
(501.8393172604129+2.3609715025064193e-15j)
(501.8343695190992+5.10729462614345e-15j)
(501.8294234569593-1.3618761162545173e-14j)
(501.82447935205664+2.643632378443519e-15j)
(501.81953755682895+7.766520843691359e-15j)
(501.8145984979638-1.9493824881022105e-14j)
(501.809662676194-1.078683290883057e-14j)
(501.8047306660135+7.557807296134377e-16j)
(501.7998031153115+4.857650461192305e-15j)
(501.794880744926-5.1407354634081694e-15j)
(501.78996434812177+8.684090843435428e-16j)
(501.7850547899844-1.774417505968867e-14j)
(501.7801530067423+2.784934380583241e-15j)
(501.77526000500757-3.099660782457047e-15j)
(501.7703768609427-2.3348072662343835e-14j)
(501.76550471935496-9.111740832538703e-15j)
(501.7606447927133-5.687726828764772e-15j)
(501.7557983600955-1.8746975762569213e-14j)
(501.7509667660627-8.652416436313317e-15j)
(501.7461514194654-1.300968455539717e-15j)
(501.74135379218154-1.2805710912836768e-14j)
(501.73657541778607+5.948109287925505e-16j)
(501.73181789015723+3.7817124776580984e-15j)
(501.7270828620177-1.903783700946439e-14j)
(501.7223720434142+3.1307831335931934e-15j)
(501.71768720013847+8.75221617271935e-15j)
(501.71303015208724-1.6602651694051038e-14j)
(501.70840277156793-7.454959776498358e-16j)
(501.7038069815502+1.183944336360483e-14j)
(501.69924475386085-1.043873756094824e-14j)
(501.69471810733415+3.22733960246927e-15j)
(501.69022910590996+1.512423270403538e-14j)
(501.68577985668577-1.830435911630098e-14j)
(501.6813725079251-1.6709037445681116e-15j)
(501.6770092470246+7.080587632968818e-15j)
(501.67269229844203-7.281617938427611e-15j)
(501.66842392158276-1.1900427123859396e-15j)
(501.6642064086578+4.966468189345239e-15j)
(501.66004208250325-7.581141182655483e-15j)
(501.6559332943728+1.8375904930216077e-15j)
(501.6518824217009+4.618050704362467e-15j)
(501.6478918658416-1.704712492332115e-14j)
(501.6439640497832+3.3840518705110082e-15j)
(501.64010141584316-2.2098557417046558e-15j)
(501.6363064233452-8.055451849099953e-15j)
(501.63258154628056+1.6650870765539552e-16j)
(501.6289292709557+6.917034436127631e-16j)
(501.62535209363085-1.2846800620235142e-14j)
(501.62185251815015-2.1794653076268325e-16j)
(501.6184330535653+9.011895103262055e-15j)
(501.6150962117613-1.6715913938849428e-14j)
(501.6118445050711-2.8699446922872282e-15j)
(501.60868044390804-2.6315879094263163e-16j)
(501.6056065343868-9.606304247610978e-15j)
(501.6026252759671-8.174062624152689e-15j)
(501.59973915909325+4.385748770501928e-15j)
(501.5969506628579+1.0706679469551049e-15j)
(501.594262252671-3.030032309054563e-16j)
(501.5916763779536+1.0040244637378013e-14j)
(501.5891954698478-9.817104539574711e-15j)
(501.58682193894623-3.854792753079907e-17j)
(501.5845581730537+6.656702284381366e-15j)
(501.5824065349674-9.118015718480146e-15j)
(501.580369360291-8.06510682723328e-18j)
(501.5784489552812+1.2132521753007895e-14j)
(501.5766475947213-9.596189679828763e-15j)
(501.57496751984166+1.7193724745248757e-14j)
(501.5734109362657+1.0362602602794113e-14j)
(501.5719800120069-4.903540876231539e-15j)
(501.5706768755011+8.565305557993914e-15j)
(501.56950361368524+4.760583866462091e-15j)
(501.568462270125+3.743612411925568e-15j)
(501.5675548431861-8.105955380794888e-16j)
(501.5667832842578+1.6722446503258483e-14j)
(501.5661494960288-6.8918419637639315e-15j)
(501.56565533081573+1.2822734200347337e-15j)
(501.5653025889489+9.015979687945568e-15j)
(501.56509301721024-2.3692316719275637e-14j)
(501.565028307336+1.723671609021874e-15j)
(501.5651100945739+3.900422642211692e-15j)
(501.56533995630537-8.081989377706602e-15j)
(501.5657194107298-5.628978538035375e-15j)
(501.56624991560943+2.9434249501990686e-15j)
(501.56693286708656-2.080952322132349e-14j)
(501.567769598559-7.403060352986242e-16j)
(501.5687613796297+4.988581283503751e-15j)
(501.56990941511987-1.4047291010850704e-14j)
(501.57121484415825-9.55481648314597e-15j)
(501.5726787393307-1.6781835317619989e-15j)
(501.5743021059104-1.5723847043743732e-14j)
(501.57608588115374-2.5528765474071613e-15j)
(501.57803093367284+6.31922316689286e-15j)
(501.5801380628778-6.1337967253995496e-15j)
(501.582407998492+4.6903563943806265e-15j)
(501.5848414001455+4.393660162880299e-15j)
(501.5874388570377-1.0956838068924803e-14j)
(501.5902008876769-1.2273147598941608e-14j)
(501.5931279396939+2.2620514780891283e-15j)
(501.5962203897289-9.93103837535996e-15j)
(501.5994785433951+2.9494509073462704e-15j)
(501.602902635315+5.285995651307731e-15j)
(501.6064928292309-1.3219553829234407e-14j)
(501.6102492181905+6.357223360903163e-16j)
(501.6141718248052+7.120846126307086e-15j)
(501.61826060158165-1.916922136400029e-14j)
(501.62251543132635-1.1924576352877202e-14j)
(501.62693612762246-1.3434948382154988e-16j)
(501.63152243537706+4.706486966303047e-15j)
(501.6362740314416-5.796159720049746e-15j)
(501.6411905252992+5.93680690712095e-16j)
(501.6462714598224-1.7492037441869722e-14j)
(501.65151631209994+2.1234116920621605e-15j)
(501.6569244943299-3.8243761484173115e-15j)
(501.662495354778-2.334222863660381e-14j)
(501.66822817880194-9.07181410661992e-15j)
(501.6741221899392-5.959515632147455e-15j)
(501.6801765510555-1.887327102166938e-14j)
(501.6863903655585-9.314926691991287e-15j)
(501.69276267866354-1.8812611569739583e-15j)
(501.69929247872625-1.2818398890664778e-14j)
(501.70597869862513-1.3654593743855117e-15j)
(501.7128202172008+2.575700673415108e-15j)
(501.71981586074935-1.918973285486151e-14j)
(501.72696440456684+1.9575865081878975e-15j)
(501.7342645745411+7.749592847885383e-15j)
(501.7417150487961-1.7120538586699362e-14j)
(501.74931445937654-6.821074896255785e-16j)
(501.7570613939809+1.1138436274240417e-14j)
(501.764954397734-1.0706247435066948e-14j)
(501.7729919750009+1.426289373700062e-15j)
(501.781172591237+1.4016583285890374e-14j)
(501.789494674876-1.888606183169317e-14j)
(501.79795661925004-2.423247397664486e-15j)
(501.80655678454116+6.2619911366356214e-15j)
(501.81529349976256-8.003614984686275e-15j)
(501.8241650647675-1.5200982702602784e-15j)
(501.83316975228064+3.9744463245519274e-15j)
(501.8423058099547-7.707775638003255e-15j)
(501.8515714624437+9.316029452530327e-16j)
