0
(510.92756016980974-4.296039229464436e-16j)
(510.94129297737794-8.49244628412916e-16j)
(510.95443490069744-5.737017136440132e-16j)
(510.9669973398904+2.7509776353936924e-16j)
(510.9789920968033-1.9663430556742858e-16j)
(510.99043136457726-7.440726397126458e-16j)
(511.00132771687447+4.868782150633072e-17j)
(511.01169409675754+2.3209516525828533e-16j)
(511.02154380524314-2.255241041332104e-16j)
(511.0308904895289-2.9644951750114923e-16j)
(511.0397481309153-5.627587231033179e-16j)
(511.04813103242003-4.579571553731841e-16j)
(511.05605380610706+1.1295316192249475e-15j)
(511.063531360132+2.613392378060866e-16j)
(511.0705788855257-5.532168022490606e-16j)
(511.07721184271395+5.958524348745943e-16j)
(511.0834459477995-9.65845033529045e-16j)
(511.08929715860637-9.06760872749889e-16j)
(511.0947816605091+2.6222851315762827e-16j)
(511.0999158520496-8.24833688493245e-16j)
(511.1047163303638-9.491103491454951e-16j)
(511.1091998764251+4.842628802106892e-16j)
(511.1133834401192+2.000857943949423e-17j)
(511.1172841251637-1.0053403566020635e-15j)
(511.1209191738903-3.106488671425317e-16j)
(511.1243059518943+2.2104952715546404e-16j)
(511.12746193257396-2.0347068732006497e-16j)
(511.1304046815706+7.378048187953019e-17j)
(511.133151841122-5.162810034221917e-16j)
(511.1357211143464-6.914174111619447e-16j)
(511.1381302494675+2.942764175812214e-16j)
(511.14039702400146-7.282480778367788e-17j)
(511.1425392289111-5.954807953987225e-16j)
(511.1445746527522+1.8703543418716577e-16j)
(511.1465210658181-5.048824069923026e-16j)
(511.148396204301-5.992127833119066e-16j)
(511.1502177544847+1.1157933656565212e-16j)
(511.1520033369822-4.288055040072875e-16j)
(511.15377049103404-5.268837672857961e-16j)
(511.15553665887984+2.3610828319414846e-16j)
(511.1573191702195+3.9185496573708036e-16j)
(511.1591352267786-5.035979213792896e-16j)
(511.16100188698994+3.5762468365735086e-17j)
(511.16293605080756-3.060996830770277e-16j)
(511.1649544446684-5.639418490397891e-16j)
(511.16707360661024-2.863656804219193e-16j)
(511.1693098715699-9.872001633104758e-16j)
(511.1716793568614-5.64313736803357e-16j)
(511.17419794786076+7.028365537466649e-16j)
(511.17688128390506-1.9462594566988607e-16j)
(511.1797447444153-5.085315186379672e-16j)
(511.1828034352642+6.092975277402734e-16j)
(511.18607217539613-4.757321646226689e-16j)
(511.1895654837113-7.661786412238333e-16j)
(511.19329756622943+1.1062090104899529e-16j)
(511.1972823035455-7.45894510724451e-16j)
(511.20153323858375-7.900844809368017e-16j)
(511.20606356466703-1.5562788707263178e-16j)
(511.2108861139113+8.577110124780595e-17j)
(511.21601334595397-1.3097367514556182e-15j)
(511.2214573370303-2.927998539741067e-16j)
(511.2272297694027+1.6303974925704343e-16j)
(511.23334192116-6.172913970843454e-16j)
(511.23980465638886+5.097843246701863e-17j)
(511.246628415733-6.8119648567082e-16j)
(511.2538232073424-4.99776188520208e-16j)
(511.2613985982295+7.007997343285196e-17j)
(511.2693637060294-3.2281964944041895e-16j)
(511.27772719118445-7.406334247747451e-16j)
(511.28649724954784+1.9087151440856537e-16j)
(511.29568160542374-3.050937701543949e-16j)
(511.30528750504374-4.4395204326661904e-16j)
(511.31532171048707+1.0359996310848159e-16j)
(511.3257904940521+7.670519069446471e-17j)
(511.33669963308495-6.535984822386263e-16j)
(511.3480544052643+1.3363211961240799e-16j)
(511.35985958435066-1.9271179024641937e-16j)
(511.3721194364104-1.147053112843372e-16j)
(511.3848377165032-8.59745304689077e-17j)
(511.398017665848-3.532280654277125e-17j)
(511.4116620094672-1.1263436923311435e-15j)
(511.42577295430704+7.392257844538865e-17j)
(511.44035218784273-6.394273318236863e-16j)
(511.45540087716137-1.4256482100317536e-15j)
(511.47091966853105-3.30220417110801e-16j)
(511.48690868745103+2.8618920686059187e-16j)
(511.5033675391848-9.704950612684025e-16j)
(511.52029530977666-2.089382504770205e-16j)
(511.53769056754754-5.824335010393729e-16j)
(511.5555513650702-8.441526519168572e-16j)
(511.5738752416214-1.8838771304647817e-16j)
(511.5926592261115-6.021729364957058e-16j)
(511.61189984048184-8.286977738893722e-18j)
(511.63159310357247+8.818883900942058e-17j)
(511.651734535454-3.9025391995734133e-16j)
(511.67231916221976-1.0872657608643738e-15j)
(511.69334152123145+2.1892140049738085e-16j)
(511.71479566681813-7.029654943681362e-16j)
(511.7366751764162-7.317561942234461e-16j)
(511.75897315714997-6.103736082735247e-16j)
(511.78168225284395-6.980518764850368e-16j)
(511.8047946514592-9.777142199593807e-16j)
(511.82830209294644+1.2550623455006643e-16j)
(511.8521958775144-4.2101078463012804e-16j)
(511.87646687429265-1.108210763749291e-15j)
(511.9011055303948-3.6898220449360427e-17j)
(511.9261018803608-2.1976432346723383e-16j)
(511.9514455559798-7.550016522470379e-16j)
(511.9771257964732-8.122702258614279e-16j)
(512.0031314590411-6.983740808619406e-16j)
(512.0294510297472-8.494858106267825e-16j)
(512.0560726347436+7.328280486867378e-16j)
(512.0829840518181-2.565523781639656e-16j)
(512.1101727222564-8.670189775622155e-16j)
(512.1376257630017+1.9033870154772803e-16j)
(512.1653299791108-9.98205081560496e-16j)
(512.1932718764828-1.3862086425579852e-15j)
(512.2214376748552-1.3865417232572286e-16j)
(512.2498133210532-8.526436179037978e-16j)
(512.2783845024784-1.2720355455561492e-15j)
(512.3071366608268-8.105949841270074e-17j)
(512.3360550060195-5.019736944872139e-16j)
